87.42,91.86,92.89,93.95,103.14,118.5,166.13,199.72,207.14,214.89,232.55,232.78,231.87,222.45,142.82,127.86,142.5,158.17,77.82,80.19,92.08,96.82,96.55,96.93,100.85,105.07,114.61,124.59,127.72,127.55,127.87,131.95,137.86,138.46,139.2,141.17,141.96,142.34,142.16,143.99,145.63,149.51,150.38,152.95,153.22,154.06,157.07,158.94,161.48,162.99,165.69,167.7,169.42,170.84,175.55,177.47,176.9,178.17,179.75,181.25,183.55,185.21,187.07,189.41
91.5,94.2,92.79,109.06,150.6,164.91,183.0,202.2,211.43,227.59,250.02,249.41,229.67,181.89,147.98,133.88,129.53,162.69,120.14,82.68,94.49,97.2,96.71,99.29,106.06,110.37,119.3,127.97,130.93,130.47,129.07,133.81,138.76,142.92,149.62,145.56,145.99,147.21,148.14,149.41,150.8,153.02,152.33,155.32,157.04,159.28,162.02,163.15,163.97,165.65,169.88,172.58,175.76,178.45,180.48,182.69,182.93,184.14,184.74,187.1,188.94,190.75,192.42,192.74
94.09,93.14,90.18,122.58,201.02,239.27,246.92,249.1,251.27,253.74,254.95,254.78,254.6,246.6,207.33,140.37,120.02,138.21,160.34,88.37,96.28,99.15,100.93,102.4,108.37,116.9,124.65,133.15,134.26,132.89,134.86,140.61,147.12,152.65,156.84,151.28,150.89,152.73,154.08,156.91,157.88,156.55,157.97,161.84,162.82,165.6,166.08,166.45,168.65,170.75,173.67,178.06,181.99,183.17,184.47,185.22,185.45,186.68,188.89,192.45,191.84,194.62,198.5,200.51
92.73,90.08,87.71,130.15,208.69,250.71,255.0,255.0,255.0,255.0,255.0,255.0,254.92,247.61,201.58,138.67,117.72,130.23,159.0,120.64,93.02,101.05,100.95,104.63,112.45,120.97,129.09,136.15,136.02,134.7,136.16,140.98,148.31,152.82,155.3,155.02,155.3,157.08,158.67,161.39,162.4,163.18,166.52,168.5,170.81,171.97,171.62,171.93,172.9,176.02,179.98,183.64,185.41,187.56,188.49,188.57,189.74,191.4,193.66,196.77,197.58,199.37,202.47,203.76
89.48,86.61,85.65,141.09,215.23,251.17,254.9,255.0,255.0,255.0,255.0,255.0,254.74,244.63,191.15,133.61,113.83,121.08,136.15,144.66,91.71,100.34,101.95,108.72,117.7,126.72,133.12,139.9,139.94,138.18,137.78,144.35,152.16,157.33,160.07,159.55,160.15,161.83,162.9,164.97,167.1,169.33,172.11,173.72,175.35,175.83,177.18,178.05,179.46,182.8,186.42,187.6,188.57,191.26,192.78,194.22,196.08,196.71,199.27,201.79,203.8,205.94,205.28,207.19
85.08,83.48,84.51,152.31,221.52,250.52,254.65,255.0,255.0,255.0,255.0,255.0,254.29,237.83,176.6,121.51,102.74,106.02,114.83,139.47,106.69,97.18,104.17,111.56,121.23,130.04,137.03,142.85,142.65,139.94,139.9,149.54,158.01,163.29,165.38,164.58,166.03,168.04,169.19,170.84,172.47,174.4,177.14,179.43,180.74,182.19,184.19,185.81,190.33,191.09,192.2,194.15,196.16,198.49,198.61,200.12,200.67,202.89,204.12,206.65,207.89,209.26,210.69,213.37
78.28,81.13,88.12,165.35,226.89,251.55,254.69,255.0,255.0,255.0,255.0,255.0,253.62,228.67,161.49,114.62,96.5,97.52,103.53,121.43,128.36,92.68,105.22,114.31,125.78,135.79,141.29,145.93,146.39,143.78,146.11,154.37,162.79,166.97,170.66,169.8,171.44,172.9,173.22,174.72,177.29,180.37,182.47,183.61,184.81,186.73,189.55,190.74,193.48,193.94,194.82,197.4,201.19,203.73,204.44,204.07,204.74,206.64,207.79,209.19,211.94,214.7,214.51,216.38
75.83,77.83,89.74,173.9,230.39,251.92,254.78,255.0,255.0,255.0,255.0,254.92,252.62,217.41,142.86,111.28,90.96,90.29,97.12,114.07,138.43,102.29,105.5,122.49,135.06,143.04,146.61,150.37,148.56,145.21,148.12,158.37,166.71,170.47,172.34,175.1,175.07,175.31,176.82,179.72,181.55,183.89,186.34,187.07,188.91,190.03,192.67,194.57,197.47,196.96,197.8,200.09,203.64,204.77,205.59,207.26,208.77,210.02,212.0,213.35,215.85,216.21,217.52,218.67
75.22,74.63,90.67,180.76,233.64,252.24,254.87,255.0,255.0,255.0,255.0,254.76,250.88,205.83,126.97,110.06,91.17,89.68,97.7,114.97,134.64,126.84,112.05,131.31,137.95,147.25,149.93,152.2,150.77,147.87,150.71,162.94,171.23,174.1,176.68,178.8,179.43,180.01,182.49,184.35,185.63,187.01,188.32,190.27,192.23,194.25,197.23,198.63,198.86,200.55,201.2,203.8,206.0,207.23,208.51,210.33,212.06,212.41,214.81,217.19,217.64,219.74,222.44,223.65
76.57,74.21,98.62,191.47,237.8,252.92,254.95,255.0,255.0,255.0,255.0,254.62,247.71,193.11,116.88,108.12,95.15,90.16,97.92,120.33,132.71,143.56,111.67,128.88,141.15,150.99,153.04,154.75,154.68,150.46,155.81,169.59,175.87,178.99,181.62,183.61,184.54,185.02,187.24,188.16,191.04,192.54,192.56,194.47,196.49,200.16,202.31,201.73,202.16,203.38,204.84,206.81,208.33,210.31,212.27,213.9,214.46,215.8,218.62,218.86,221.65,224.78,225.43,226.99
75.59,75.58,109.2,199.67,240.86,253.23,254.92,255.0,255.0,255.0,255.0,254.67,244.03,181.14,112.0,103.84,103.05,91.62,101.62,125.35,135.1,144.52,126.43,130.63,148.08,156.23,156.76,157.99,156.71,153.07,161.01,174.79,180.41,182.98,185.89,186.8,187.42,190.03,192.36,193.15,194.94,196.64,197.69,199.84,201.45,204.72,205.67,205.54,206.08,207.12,208.4,210.59,211.75,213.36,214.8,216.28,217.86,218.52,221.15,223.7,225.81,228.38,230.85,229.59
75.92,78.43,122.6,207.63,243.72,253.61,255.0,255.0,255.0,255.0,255.0,254.44,238.83,169.19,114.64,114.78,132.6,99.33,106.0,127.38,138.8,147.03,148.59,133.77,154.15,159.62,158.17,159.51,158.47,156.14,167.06,179.98,185.94,187.24,189.11,189.99,191.92,194.58,195.81,197.67,198.96,200.23,202.15,203.98,205.6,208.11,207.36,208.27,209.01,210.56,211.91,213.42,214.67,215.73,218.4,219.97,220.75,223.46,225.61,229.0,229.51,230.75,233.56,234.86
78.41,79.87,135.36,215.34,245.93,253.71,255.0,255.0,255.0,255.0,255.0,254.33,233.43,163.14,126.11,125.92,134.9,105.17,112.1,132.82,145.08,146.55,157.38,134.27,156.46,160.98,159.14,161.01,161.88,161.29,172.87,185.13,189.49,191.21,193.18,194.69,196.99,199.27,200.74,202.98,203.33,203.76,205.11,206.64,208.78,209.61,209.54,210.78,211.98,213.44,214.93,216.87,217.19,218.71,221.25,221.9,224.05,226.55,230.42,232.18,231.0,232.58,237.26,238.85
87.04,82.85,148.98,221.41,248.3,254.03,255.0,255.0,255.0,255.0,255.0,253.68,225.53,153.52,125.83,124.93,130.11,105.74,109.63,128.57,142.81,145.66,160.31,140.79,157.77,163.1,161.14,164.31,164.73,164.13,177.69,188.94,192.86,195.36,197.42,199.36,201.68,203.89,205.43,206.11,206.14,206.81,208.0,210.14,211.93,210.79,212.13,213.94,215.14,216.11,217.43,218.06,220.0,220.23,221.53,224.72,227.6,229.71,231.8,232.68,231.41,231.86,232.55,225.36
97.27,90.29,162.52,226.62,249.54,254.22,254.96,255.0,255.0,255.0,254.98,250.12,202.28,137.05,124.14,123.74,125.81,105.36,108.34,125.21,141.27,146.09,159.08,150.01,157.06,166.5,163.97,166.09,164.99,165.23,182.99,193.7,196.61,199.32,201.54,203.55,206.69,207.67,209.14,209.37,209.32,210.56,211.56,212.96,214.58,213.83,214.64,216.37,217.02,217.53,218.67,220.72,221.23,222.43,224.71,227.11,229.08,227.52,228.01,225.12,220.71,213.96,201.58,189.56
110.97,99.78,166.09,225.45,246.66,252.64,253.89,254.0,254.3,254.91,253.93,216.81,146.25,130.02,124.61,124.05,123.51,104.33,107.82,120.8,139.06,147.53,155.98,162.0,154.61,168.07,165.12,167.87,166.21,168.74,187.83,198.23,201.32,202.93,205.43,208.31,210.42,210.89,211.37,212.1,212.4,213.98,214.73,215.66,216.76,216.03,217.03,217.68,219.01,218.99,220.53,221.37,221.05,221.32,221.2,220.39,217.59,210.55,204.39,193.24,179.16,167.63,165.83,180.38
125.32,110.36,123.16,192.82,227.88,242.17,247.92,248.84,252.09,254.88,247.95,183.09,138.86,130.18,124.6,123.25,120.92,101.81,103.25,112.85,136.59,147.44,160.04,172.56,152.96,170.92,167.82,170.66,167.47,173.39,192.12,200.98,204.1,206.7,209.34,211.8,213.33,214.1,214.76,215.33,215.86,216.99,217.92,218.5,217.76,217.01,218.09,217.8,217.05,214.8,212.11,209.55,207.0,201.56,196.04,188.51,174.58,160.72,152.18,151.79,160.14,176.71,203.01,229.79
135.44,125.14,123.51,180.72,219.18,232.08,237.19,242.5,251.74,254.67,236.98,162.8,138.48,131.42,125.44,121.89,117.44,99.73,99.91,112.77,137.61,150.7,163.7,178.24,153.39,171.69,170.74,173.07,168.94,177.6,196.11,203.07,207.2,209.95,213.36,215.57,216.45,217.69,218.08,218.35,219.25,220.46,220.07,219.64,217.45,214.58,211.05,203.83,195.3,187.82,178.75,169.84,159.55,150.54,145.18,143.47,143.81,150.69,164.15,188.53,214.15,230.66,241.62,248.16
143.94,141.29,142.62,192.76,222.5,232.03,236.94,243.8,253.82,253.57,216.76,148.85,138.67,132.48,126.06,121.39,120.17,104.94,104.07,114.97,129.95,154.12,166.6,178.24,155.67,174.5,174.53,174.54,169.43,181.7,199.9,206.37,210.25,213.77,217.81,219.38,220.78,221.43,219.95,221.07,222.32,222.6,220.66,216.9,207.41,194.0,178.29,161.95,148.96,139.52,135.18,133.66,137.68,145.11,156.86,173.67,190.23,205.97,218.28,230.68,241.38,247.11,252.34,254.5
144.22,154.74,165.1,204.3,225.69,232.2,237.24,247.34,254.58,248.95,185.91,141.15,137.67,131.99,125.57,122.02,117.55,105.58,97.35,113.45,128.21,150.85,166.89,181.75,163.78,177.34,175.86,175.13,170.0,187.6,204.51,210.38,214.08,217.24,220.83,222.04,223.2,223.61,223.89,224.32,224.41,220.98,211.89,197.07,175.01,153.78,144.08,141.89,146.95,154.17,162.15,171.78,184.18,195.48,207.47,218.27,226.23,233.62,238.57,245.9,251.78,253.64,254.53,255.0
144.81,162.49,185.31,213.87,229.44,234.5,240.53,251.63,254.27,235.78,151.57,134.03,130.42,125.0,116.51,108.91,106.67,103.73,97.09,111.36,125.0,146.65,169.13,186.28,167.61,178.17,178.16,178.72,173.36,193.36,208.31,213.38,217.14,221.44,224.16,224.89,225.18,226.14,227.03,224.94,218.88,206.13,182.22,160.73,159.43,167.83,178.87,187.05,194.4,200.7,206.73,210.38,215.72,220.61,226.55,234.99,240.11,244.53,250.26,252.72,253.18,254.05,254.88,255.0
144.6,165.96,204.19,224.12,232.77,236.86,245.23,254.5,252.47,198.55,120.29,116.82,112.51,103.64,96.31,91.24,90.2,95.87,98.49,109.52,125.45,143.59,164.54,186.93,169.78,180.39,182.97,182.66,178.32,199.73,212.08,216.43,220.16,224.54,227.11,227.5,227.84,228.61,225.57,214.01,193.16,167.38,173.39,190.04,201.25,206.91,209.95,213.08,214.69,217.72,221.17,223.53,227.66,230.87,235.33,240.14,241.84,246.75,251.92,253.08,253.84,254.85,255.0,255.0
148.74,177.46,218.09,231.3,235.01,240.12,251.78,254.67,238.95,131.3,95.62,93.19,90.46,85.2,78.54,74.56,76.9,82.11,97.46,109.08,121.52,136.99,154.51,189.99,171.37,184.58,186.57,185.11,182.8,205.82,216.34,219.98,222.79,226.9,228.87,230.06,229.22,223.13,207.22,176.99,178.14,195.91,206.77,213.9,217.16,218.58,219.48,219.96,219.61,221.77,224.93,226.46,229.64,232.9,236.5,240.03,243.52,249.55,252.88,253.68,254.54,255.0,255.0,255.0
156.53,194.37,223.62,233.7,238.44,247.41,254.65,251.21,179.63,81.81,75.29,75.01,75.68,71.44,68.4,68.17,66.71,73.43,91.2,106.9,112.6,133.47,152.29,201.36,169.12,183.7,189.23,186.76,188.28,210.11,219.52,223.24,225.51,228.74,230.93,228.82,219.33,193.11,178.5,192.7,202.16,215.56,222.12,221.55,219.88,219.42,217.5,218.22,219.06,221.8,224.68,227.27,229.72,234.01,237.22,240.46,245.03,251.4,253.24,254.2,254.94,255.0,255.0,255.0
168.0,207.39,230.06,239.93,246.0,254.06,253.78,226.76,119.11,86.9,72.89,67.44,68.41,68.25,64.92,65.0,64.92,66.75,79.44,107.82,112.08,133.42,160.73,212.29,158.43,171.7,185.87,187.72,192.57,213.44,222.56,226.7,228.31,229.36,225.74,210.4,184.22,188.67,193.21,210.62,224.35,223.04,220.58,218.91,216.81,216.31,215.27,216.15,218.48,221.7,224.91,226.07,229.41,233.59,237.99,242.68,249.84,252.71,253.49,254.6,255.0,255.0,255.0,255.0
186.84,224.08,239.74,246.11,253.3,254.48,244.27,170.24,127.85,110.87,96.16,80.85,69.01,66.84,64.97,65.27,65.98,66.26,73.52,108.49,124.32,139.95,172.02,201.78,141.12,151.96,171.24,179.25,192.93,211.94,220.23,222.85,221.25,218.18,198.1,187.51,192.78,200.05,220.59,226.58,224.52,219.51,215.98,214.39,213.48,213.65,213.61,214.83,217.67,221.61,223.36,226.79,230.32,233.98,240.01,246.58,251.41,252.86,253.94,254.96,255.0,255.0,255.0,255.0
218.29,237.22,245.95,252.74,254.55,250.71,202.17,153.61,141.83,134.92,133.36,123.7,104.47,84.26,70.09,67.34,67.44,66.68,75.61,114.15,131.93,152.57,184.85,155.65,124.09,134.46,149.67,166.11,185.34,199.37,205.68,208.5,201.7,188.81,197.85,194.8,212.57,227.46,226.59,223.13,219.28,214.35,211.43,210.29,209.81,210.43,211.52,213.48,216.36,221.08,222.61,226.07,231.54,236.87,241.77,246.98,252.32,253.2,254.2,255.0,255.0,255.0,255.0,255.0
232.81,244.84,251.99,254.7,252.82,221.92,169.19,160.01,162.91,170.17,167.24,150.88,131.22,114.79,100.03,77.43,69.68,69.98,85.71,123.69,133.0,148.9,158.82,105.64,102.82,114.47,133.55,157.02,175.06,184.96,186.96,181.84,192.78,203.12,204.99,224.12,229.27,226.51,222.43,216.49,211.56,208.52,205.47,205.3,206.63,207.86,208.63,212.04,215.62,221.02,224.08,228.13,234.88,238.76,242.84,249.06,252.1,253.54,254.45,255.0,255.0,255.0,255.0,255.0
242.73,251.64,254.9,253.85,230.89,181.19,176.62,185.95,194.23,191.24,177.11,158.05,144.46,136.64,135.62,123.94,88.88,73.84,97.5,122.65,123.2,129.37,93.34,82.84,90.76,110.1,129.96,148.74,155.96,160.44,181.82,204.43,206.57,218.79,229.52,229.3,225.11,219.78,214.08,208.22,204.3,201.6,199.69,199.77,203.46,205.59,207.17,211.15,215.94,221.25,224.88,230.73,236.12,241.52,245.2,249.45,252.47,253.66,254.76,255.0,255.0,255.0,255.0,255.0
251.19,254.56,254.27,235.5,189.76,196.01,207.77,212.35,205.95,194.05,178.12,165.41,158.32,156.83,159.02,163.33,134.27,95.46,105.8,107.35,112.47,96.13,67.73,69.22,77.23,91.79,107.93,126.55,145.44,176.85,200.39,213.82,227.77,228.31,227.11,223.12,216.49,210.2,204.83,199.47,197.59,196.0,195.37,195.36,200.54,203.02,206.41,211.69,216.02,221.92,226.16,233.15,239.09,243.59,246.2,250.35,252.96,254.06,255.0,255.0,255.0,255.0,255.0,255.0
254.71,254.21,238.56,197.96,210.95,221.49,221.84,214.62,206.65,195.77,183.81,176.72,173.28,174.02,176.84,182.82,176.35,127.22,108.49,106.83,102.44,73.79,69.81,76.03,85.41,101.02,127.2,150.42,157.44,178.72,209.04,223.54,225.55,222.73,219.17,213.7,206.6,200.39,195.79,191.84,191.14,193.29,192.45,194.19,197.39,201.95,207.4,212.09,218.21,223.32,230.07,236.54,240.87,244.27,247.61,252.29,253.39,254.48,254.95,255.0,255.0,255.0,255.0,255.0
254.25,240.33,208.84,221.12,227.74,224.17,219.17,215.69,210.45,202.7,193.3,189.26,186.47,186.4,190.44,197.62,198.01,152.19,114.49,108.76,82.68,79.57,86.05,98.25,114.2,122.67,120.25,135.65,170.9,189.58,201.42,211.3,215.58,212.86,207.66,200.93,195.21,190.43,187.03,185.34,186.17,188.84,190.37,193.04,196.24,203.14,209.1,213.55,218.97,225.23,232.68,237.54,241.33,246.05,250.16,252.63,253.9,254.19,254.99,255.0,255.0,255.0,255.0,255.0
241.29,217.39,227.78,230.92,227.17,224.47,222.46,219.54,214.64,209.9,203.86,199.98,198.54,199.06,201.49,208.86,201.02,137.14,114.04,95.9,85.18,88.06,88.62,89.54,87.7,88.24,108.39,136.65,158.17,175.01,186.29,194.48,199.33,198.93,193.11,188.54,184.62,182.53,180.6,180.16,182.64,186.62,187.68,193.68,198.46,205.15,210.06,214.36,221.37,227.05,233.28,238.58,243.18,246.87,251.4,253.13,254.0,254.64,255.0,255.0,255.0,255.0,255.0,255.0
224.18,231.54,232.14,230.45,228.54,227.51,226.51,224.26,220.18,214.64,209.61,208.18,208.17,209.1,210.33,210.64,163.7,120.23,123.43,120.71,102.09,87.99,79.25,76.37,78.12,83.33,97.04,113.91,134.85,154.95,167.08,174.74,178.74,180.02,178.91,178.31,176.37,175.38,176.76,176.14,180.52,185.71,189.35,194.41,201.46,208.0,211.8,218.5,224.81,229.62,234.07,240.53,244.27,247.56,252.02,253.6,254.0,254.95,255.0,255.0,255.0,255.0,255.0,255.0
233.7,232.64,232.83,232.46,231.84,231.81,231.89,229.91,225.97,220.77,214.71,215.05,216.12,215.61,210.31,171.42,127.83,138.32,155.63,148.43,131.98,106.75,85.49,77.95,79.43,83.45,87.03,95.99,113.45,130.6,146.37,155.56,158.66,165.36,168.48,168.8,170.24,169.81,171.68,176.0,180.44,188.1,191.06,198.15,205.03,209.36,215.07,221.57,227.83,232.56,237.22,241.94,245.05,248.79,252.81,253.92,254.21,255.0,255.0,255.0,255.0,255.0,255.0,255.0
232.5,233.4,234.84,235.55,235.95,236.57,237.33,235.54,232.2,227.44,221.43,221.36,220.5,209.31,167.71,136.6,154.29,178.82,180.85,168.33,154.41,130.96,100.27,83.48,80.82,81.73,84.07,88.25,96.75,109.32,125.06,138.51,145.7,152.86,157.81,161.59,165.62,166.59,170.96,177.55,184.27,190.22,195.63,202.58,207.95,213.33,220.04,225.53,230.63,234.55,239.73,242.99,247.0,250.5,252.83,253.96,254.42,255.0,255.0,255.0,255.0,255.0,255.0,255.0
232.49,235.9,238.04,239.28,240.47,241.72,241.95,241.14,238.69,233.35,227.61,225.24,208.43,164.64,148.38,173.19,198.7,201.07,193.67,182.39,171.31,152.51,124.54,94.63,82.93,82.23,83.66,85.65,89.77,96.73,109.63,124.1,133.84,142.48,149.98,157.27,163.16,168.49,173.34,182.59,187.98,193.93,201.32,207.64,213.17,218.93,224.71,229.29,233.41,237.64,241.76,245.08,248.4,250.8,252.84,253.8,254.12,254.99,255.0,255.0,255.0,255.0,255.0,255.0
234.36,238.23,240.95,242.93,244.35,245.3,246.15,245.09,243.18,238.89,232.41,212.47,167.02,160.91,194.1,214.67,217.85,214.17,206.04,196.45,187.15,172.68,149.41,116.15,91.76,84.36,84.83,85.35,88.54,91.22,99.04,110.4,124.91,136.59,143.95,155.25,165.33,172.54,180.63,187.51,193.35,200.32,207.53,213.28,218.91,224.83,230.21,233.16,236.04,240.24,244.27,246.34,248.75,250.78,252.92,254.0,253.98,254.82,255.0,255.0,255.0,255.0,255.0,255.0
