75.27,75.92,70.11,50.81,51.79,53.22,63.18,137.29,200.63,236.16,219.45,177.4,122.66,117.41,83.03,52.71,57.37,53.15,53.66,59.99,68.46,70.26,67.19,68.39,71.48,71.64,70.98,74.22,75.1,74.37,75.85,78.85,78.85,82.16,82.48,84.0,83.6,83.62,80.88,79.32,78.8,78.62,76.88,75.07,75.51,75.48,73.37,75.44,71.41,69.87,69.69,70.83,72.48,71.74,72.65,71.26,71.68,73.79,75.19,75.39,73.84,73.72,69.4,32.35
75.23,73.52,56.2,44.53,50.66,59.84,103.58,240.86,254.02,252.5,212.01,141.36,111.28,133.67,112.3,62.2,57.85,52.23,53.48,62.23,70.08,70.12,65.58,65.71,69.6,72.28,76.0,79.58,80.6,78.69,79.49,81.6,82.51,83.19,85.77,85.23,84.02,83.18,82.43,83.34,80.74,80.38,79.04,77.18,77.78,78.35,75.97,75.22,72.41,71.8,70.86,72.3,72.91,75.25,74.42,73.05,73.75,75.95,76.56,77.01,75.7,73.9,69.94,34.79
77.78,73.81,50.74,52.18,63.47,74.73,142.58,253.3,254.96,254.88,253.57,226.12,152.18,130.97,129.97,81.66,54.01,52.17,56.9,68.55,75.59,73.29,66.07,65.3,70.69,75.29,78.59,79.41,80.34,98.05,86.71,84.08,86.68,90.24,90.31,88.18,85.59,85.93,86.08,86.32,83.53,81.84,81.87,82.3,80.61,80.89,79.7,76.89,74.07,73.47,74.39,75.24,75.13,76.22,78.54,75.82,76.12,76.72,78.4,79.5,78.37,76.69,70.19,35.48
123.65,82.29,57.15,67.98,77.39,86.25,174.9,254.68,255.0,254.88,252.48,215.86,137.93,99.79,147.18,110.83,47.41,50.83,58.72,71.61,77.33,76.04,68.98,67.03,73.26,79.87,84.49,85.36,85.13,89.97,96.83,87.6,87.48,90.26,96.44,91.16,89.25,90.05,90.46,88.49,87.07,84.81,85.28,87.57,84.38,82.51,82.82,80.71,77.92,76.25,79.42,78.7,78.38,78.54,82.17,79.46,79.0,80.03,81.26,82.73,81.25,78.85,70.39,34.29
131.77,78.83,64.92,77.62,87.21,95.71,204.8,254.82,255.0,254.92,249.51,201.53,126.42,77.18,145.88,151.99,57.39,49.14,62.38,76.15,79.15,76.26,69.35,70.17,75.91,84.8,89.81,89.81,90.06,93.73,94.87,91.97,91.38,91.51,94.44,94.32,93.33,93.69,97.5,94.08,92.19,94.38,96.23,96.21,95.7,92.05,86.75,84.69,83.25,80.69,81.27,82.23,82.93,82.01,84.57,83.69,82.12,83.25,84.38,86.28,85.57,83.15,67.4,31.41
80.57,67.33,69.83,85.44,94.8,103.66,228.49,254.7,255.0,254.93,243.95,184.37,115.48,70.98,114.3,190.62,100.61,48.94,67.04,78.36,81.52,77.47,71.18,73.2,81.36,90.4,93.82,92.26,94.86,99.42,98.92,97.23,96.21,96.54,96.27,97.21,98.75,98.4,99.09,101.45,99.55,103.54,98.75,98.45,98.04,102.22,95.75,87.72,87.52,86.0,84.5,85.16,85.66,87.59,86.74,87.74,86.44,86.23,88.26,89.99,88.2,91.79,60.21,29.39
81.11,63.82,76.51,91.36,98.34,115.34,245.06,255.0,255.0,254.7,236.32,165.5,106.67,71.16,67.66,193.83,148.32,54.49,69.84,79.53,81.4,77.8,72.15,76.11,85.78,95.35,97.1,94.23,96.38,102.57,99.89,99.77,101.56,100.12,100.94,101.46,103.39,102.57,100.09,101.28,102.79,107.69,99.83,95.73,96.64,99.49,99.78,92.39,90.95,89.85,87.55,87.0,89.38,93.03,89.61,91.18,91.73,89.65,91.46,92.84,92.52,96.58,51.92,28.87
72.91,66.11,77.79,90.76,95.9,131.52,252.73,255.0,254.97,253.8,224.79,148.56,102.86,70.51,49.55,162.15,188.39,69.12,73.66,83.04,84.21,79.34,74.29,79.8,93.2,100.0,99.91,95.66,96.91,104.86,103.35,100.16,101.47,102.68,103.79,106.18,107.81,107.58,104.26,103.62,104.91,107.44,102.01,97.34,97.62,97.99,96.55,96.11,93.77,93.87,91.45,90.37,95.24,96.71,93.14,94.58,96.94,95.06,95.66,94.24,108.2,89.86,47.22,31.81
57.1,60.55,72.88,85.17,91.7,155.02,254.57,255.0,254.99,252.01,210.78,135.36,100.36,70.11,46.67,103.7,200.26,97.3,76.66,86.09,85.24,81.29,76.88,84.53,97.34,103.3,99.12,94.87,96.37,101.91,104.13,102.89,104.41,106.45,106.25,107.18,108.06,109.22,109.39,109.79,107.19,107.28,104.6,100.83,100.86,101.04,98.71,97.37,97.39,96.89,96.26,95.59,99.72,100.44,95.02,97.16,101.48,100.18,100.42,105.59,123.1,77.64,47.69,42.03
60.23,64.09,71.42,80.83,90.71,181.43,254.71,255.0,254.61,247.88,195.08,128.16,102.09,68.9,44.06,56.67,186.42,122.87,76.07,91.43,103.71,90.08,80.66,90.52,101.07,102.89,98.63,98.2,101.68,106.66,109.75,106.7,108.07,112.3,115.91,111.94,110.4,111.31,113.33,116.19,111.53,108.95,107.05,105.3,104.38,103.82,102.5,102.5,101.45,102.04,103.17,101.59,103.3,103.02,98.63,101.7,105.73,104.64,106.91,144.0,111.32,76.71,54.72,66.66
75.11,75.48,77.15,79.66,88.05,207.7,254.66,255.0,254.54,241.16,177.56,120.06,100.45,66.87,42.09,42.1,151.4,157.22,75.18,89.88,84.99,83.81,84.42,95.37,107.08,105.2,100.96,99.96,104.3,109.75,109.73,110.38,112.15,112.86,118.62,117.33,114.58,114.72,118.08,120.04,115.7,112.12,109.82,109.81,108.31,106.58,105.84,107.99,107.34,105.83,107.25,105.0,105.03,104.98,103.27,104.68,108.64,108.32,156.89,147.26,107.39,81.0,75.42,99.43
83.66,81.63,79.0,77.09,85.48,231.59,254.78,255.0,254.49,231.73,160.54,114.32,101.74,66.99,40.61,38.94,111.76,198.17,79.28,89.12,86.02,84.73,88.77,103.03,112.68,106.75,102.82,103.39,106.17,109.49,111.51,113.34,115.77,115.43,117.87,119.44,118.41,118.85,120.73,120.23,119.15,116.04,114.8,113.3,112.16,110.68,110.63,112.65,112.21,110.49,111.62,108.39,107.71,108.41,108.18,108.23,110.61,159.64,175.83,138.31,114.02,92.39,111.44,122.05
84.13,83.65,78.52,74.33,93.99,248.19,254.77,255.0,253.76,219.97,146.12,111.79,104.48,71.42,42.35,40.68,76.68,198.15,86.8,90.78,89.25,89.69,94.24,107.04,113.27,108.3,103.44,109.08,110.05,113.3,114.89,118.18,120.39,122.06,120.95,121.35,121.54,123.8,123.87,122.15,121.28,119.98,120.07,117.4,116.73,115.53,114.88,115.66,115.56,114.86,116.28,113.55,112.66,114.92,111.27,111.86,157.34,181.42,165.6,145.09,116.51,124.12,132.79,134.61
83.35,84.34,79.11,74.12,116.7,253.45,254.77,255.0,251.08,205.0,132.79,111.25,108.79,77.66,43.39,40.93,65.17,186.87,101.29,91.34,92.05,91.52,96.38,109.25,114.73,107.04,103.89,111.07,115.61,116.85,120.17,122.38,124.81,127.69,124.49,124.69,125.26,129.26,126.93,126.08,123.76,122.73,122.89,122.49,122.71,121.82,119.22,119.28,118.75,119.25,121.45,118.69,116.8,113.65,117.05,155.1,169.8,169.78,162.76,136.37,139.06,139.61,141.79,142.51
83.28,83.05,78.5,73.55,116.27,246.82,254.56,254.88,245.68,187.11,121.93,109.77,112.27,82.31,42.91,41.47,66.0,163.49,114.25,89.12,95.71,97.33,99.58,110.33,116.25,103.94,104.46,113.47,118.37,120.31,123.01,125.85,127.19,128.31,127.68,127.97,129.72,133.47,129.7,128.62,128.05,126.45,125.96,127.16,127.87,126.91,123.48,122.62,122.09,123.25,123.24,118.44,111.75,126.81,151.18,155.17,163.15,162.27,146.07,146.03,146.17,145.52,147.1,144.57
91.09,84.41,76.96,72.36,79.19,184.21,254.72,251.44,195.34,126.5,111.29,110.4,111.87,78.42,41.67,41.9,66.99,145.08,138.36,80.29,98.47,100.27,99.33,106.87,107.15,100.11,105.96,116.43,122.46,124.94,128.26,129.25,130.84,130.53,130.94,131.19,134.89,136.42,132.08,131.54,132.51,131.47,129.81,130.65,131.39,129.93,127.76,126.96,123.31,120.05,113.96,115.86,131.8,141.16,144.89,153.3,153.76,148.17,149.31,147.16,148.43,149.19,148.07,147.25
106.89,88.68,72.5,70.36,79.61,208.37,254.54,235.51,140.61,113.82,113.19,112.48,110.39,74.9,41.09,41.16,67.13,124.91,177.83,73.43,98.35,101.0,100.36,107.96,103.32,97.03,113.94,120.77,125.4,128.21,132.08,131.66,134.18,132.77,133.68,135.52,138.59,138.17,135.41,137.91,136.22,136.53,134.0,133.14,132.97,129.59,124.38,119.8,111.82,114.52,125.93,133.57,132.08,137.09,143.46,144.64,144.49,149.44,149.03,149.03,149.9,148.95,149.71,149.67
114.87,90.18,69.7,69.26,93.83,245.39,254.36,208.94,123.05,118.12,116.51,113.66,110.58,73.05,40.88,40.81,64.5,104.0,198.04,72.69,99.0,103.4,102.45,108.94,103.05,97.4,117.58,126.24,128.45,133.97,136.66,134.78,135.47,136.1,137.72,140.0,141.79,139.33,138.02,140.54,139.19,137.46,132.1,127.7,123.63,117.07,112.37,116.82,123.86,128.42,128.31,131.72,136.97,137.48,137.8,142.32,146.58,151.01,150.54,151.63,150.39,152.08,153.81,153.51
122.78,98.96,74.62,71.0,140.67,254.24,250.13,173.07,118.63,120.1,117.67,113.07,110.84,71.14,40.43,39.46,64.51,100.81,192.84,73.71,103.78,105.49,105.19,110.64,99.73,97.52,120.07,128.57,132.6,139.95,140.86,139.14,137.37,139.06,141.68,143.06,144.3,141.58,138.05,135.23,128.25,121.02,114.03,111.51,117.07,121.34,124.16,124.95,128.93,132.29,135.69,138.61,137.11,137.91,142.38,145.69,149.94,153.03,152.26,153.7,154.74,155.85,158.12,159.27
132.05,109.92,85.43,80.65,204.33,254.86,234.36,138.27,115.35,116.39,115.91,113.85,110.32,70.64,41.07,41.76,68.51,98.23,186.62,75.83,105.5,108.01,109.33,114.75,98.96,101.57,122.68,131.07,136.92,141.71,144.6,143.05,140.14,142.4,145.21,145.19,141.2,130.04,119.57,113.9,113.45,117.19,121.52,122.32,125.31,127.98,129.46,135.1,142.01,140.47,139.63,142.16,143.04,145.3,148.63,150.16,153.49,155.12,155.98,156.91,159.59,161.18,162.49,163.8
137.28,122.28,99.14,113.89,249.61,253.62,199.63,118.48,114.69,115.78,115.11,112.03,110.86,70.42,39.52,45.93,54.61,84.86,192.76,80.57,110.3,113.01,112.38,113.48,98.47,109.36,127.76,134.78,140.51,142.88,144.68,144.9,143.7,144.62,142.53,130.76,126.51,128.01,127.7,127.21,128.16,130.8,133.51,136.07,139.02,140.87,139.77,143.3,146.45,145.4,148.11,149.0,150.1,150.62,153.02,154.49,157.41,159.05,158.45,159.18,163.05,164.94,166.59,167.91
141.05,136.97,117.64,187.27,254.54,244.99,151.81,113.24,113.33,113.23,112.4,109.49,107.99,66.71,37.56,53.8,52.92,75.51,194.03,82.88,113.78,116.38,114.66,112.11,100.49,119.13,132.17,137.2,141.11,142.79,143.62,144.94,143.65,135.81,140.59,142.18,133.73,128.31,133.59,140.79,145.54,147.43,147.11,146.64,147.4,147.2,147.55,149.51,151.98,151.83,153.53,152.75,154.65,155.18,156.55,159.87,160.42,161.7,160.49,163.09,166.54,168.76,170.14,172.49
140.44,150.8,146.8,245.7,254.4,213.23,112.73,107.76,109.89,109.46,107.8,106.09,105.42,67.12,36.35,57.6,52.1,68.46,200.6,82.55,115.96,116.55,117.77,111.88,102.16,125.86,134.15,140.66,143.43,144.42,144.44,143.02,143.57,153.43,132.23,118.36,118.91,133.22,145.48,151.37,153.15,153.94,154.75,154.81,155.1,152.42,152.53,152.23,155.21,156.46,156.31,156.7,158.5,159.09,161.5,163.5,164.58,163.64,164.36,166.49,169.44,172.8,173.67,175.54
138.57,160.74,212.39,254.66,246.93,147.11,93.66,98.21,102.79,102.74,100.08,98.31,98.29,71.42,36.04,57.14,54.49,74.02,203.08,85.33,118.02,119.4,124.57,112.85,106.16,129.32,136.94,142.48,145.68,145.77,140.87,155.34,145.21,111.51,100.38,114.18,136.46,150.0,156.93,158.33,157.98,157.26,157.94,159.32,157.03,154.24,155.17,157.14,161.29,160.38,159.43,159.72,160.97,161.2,164.7,166.65,166.11,166.21,167.4,170.31,172.16,175.2,174.95,178.53
140.4,189.87,252.36,253.5,204.44,95.11,80.62,83.28,81.33,74.87,70.24,70.28,72.09,73.75,37.38,46.57,58.4,75.48,190.62,93.59,121.14,121.11,126.18,113.28,113.11,133.6,139.29,142.42,145.0,146.94,160.81,125.39,92.41,89.54,121.95,144.26,154.18,158.93,161.49,160.72,160.07,159.73,160.42,160.5,158.84,157.77,159.43,162.67,163.23,162.91,161.65,161.53,163.27,166.11,168.12,169.15,168.62,169.25,170.79,175.22,175.94,177.75,177.13,181.29
148.82,241.55,254.53,240.47,134.94,75.29,62.93,59.01,55.07,51.45,48.09,43.45,45.79,71.08,43.22,36.28,53.63,105.55,158.37,99.13,119.8,122.83,129.7,113.84,116.51,136.45,142.78,140.57,153.99,153.6,100.1,82.13,94.29,127.86,148.86,156.31,159.98,162.01,162.31,162.6,162.54,162.36,162.29,161.07,160.98,161.1,162.37,165.77,164.93,164.29,163.49,164.39,166.3,168.38,170.15,170.71,171.34,171.45,174.35,178.45,179.08,180.57,181.6,186.48
220.99,254.57,249.75,195.19,144.27,123.87,86.31,57.75,52.41,50.96,49.38,46.99,43.05,51.19,56.31,35.55,46.99,148.83,114.02,88.27,111.65,122.57,131.14,113.6,117.37,139.75,143.53,162.49,137.82,81.64,70.52,100.21,138.12,154.7,156.98,159.37,161.63,163.53,163.71,164.59,164.47,164.18,164.5,163.36,164.78,163.13,165.12,166.54,166.1,164.86,164.47,166.14,168.2,169.81,172.39,171.37,172.46,173.86,178.28,180.58,180.78,182.69,185.92,189.65
253.95,252.71,218.41,165.19,161.09,157.85,136.16,93.41,58.16,51.13,48.93,48.24,47.09,43.12,68.06,39.78,51.31,172.47,57.16,56.85,83.58,115.79,123.44,113.14,115.87,140.42,171.94,117.31,74.38,73.17,108.51,143.38,156.79,161.08,159.3,161.54,163.06,164.54,164.75,165.56,165.82,165.95,166.67,165.92,166.67,166.05,166.79,167.53,166.16,165.83,165.13,167.51,169.56,171.6,172.93,171.61,174.49,176.33,181.83,181.78,184.65,186.12,189.42,193.2
253.36,230.99,172.59,162.84,164.88,167.59,167.51,156.83,107.18,58.52,50.58,48.68,49.0,47.61,55.88,63.07,96.27,116.34,42.69,37.54,49.69,84.58,102.13,104.61,142.6,160.46,97.21,72.43,89.35,122.89,148.24,155.62,159.27,161.77,162.29,163.18,164.98,166.38,165.42,166.63,167.26,168.21,168.5,167.59,169.0,167.87,167.14,168.11,167.24,167.17,166.74,168.24,169.36,171.87,172.49,172.37,175.08,179.37,183.8,185.23,188.22,188.7,193.21,196.42
236.38,178.91,158.03,167.56,178.93,188.71,187.14,182.84,164.86,112.67,57.68,50.63,51.19,49.17,47.76,81.23,110.15,52.84,42.47,41.53,40.39,60.71,108.46,153.7,126.19,81.9,80.92,108.4,142.39,152.49,158.45,159.29,160.67,163.22,165.24,165.58,166.86,167.63,167.24,168.61,169.4,170.88,168.57,169.49,171.36,169.44,167.87,169.09,168.15,167.63,166.86,168.84,170.06,172.25,171.97,173.63,178.38,182.37,185.51,186.7,189.76,190.72,195.51,199.86
187.94,165.84,174.77,188.63,194.7,189.92,180.34,174.39,168.5,160.57,111.93,58.19,53.09,52.83,65.54,97.04,68.16,77.24,72.39,88.67,128.54,145.58,129.41,92.82,84.81,103.46,129.35,146.24,155.5,157.43,160.67,161.21,162.4,165.17,166.23,167.06,168.41,168.66,169.23,170.17,171.11,172.31,170.72,171.0,171.43,169.36,168.54,168.52,168.39,167.6,167.78,168.34,170.43,170.77,173.27,176.88,180.75,183.37,186.39,188.9,192.43,194.57,198.17,202.49
177.99,190.95,197.22,195.05,189.99,181.32,178.35,172.78,167.26,158.25,158.45,106.85,59.0,70.35,90.89,66.46,45.79,50.3,68.52,83.92,92.52,79.13,73.71,85.05,103.52,127.07,139.58,149.23,155.64,159.3,161.26,162.85,164.55,167.41,169.43,168.36,168.65,169.25,170.19,170.81,172.54,171.48,170.6,170.82,172.55,170.32,168.46,168.42,168.3,167.27,167.73,168.58,170.02,171.82,174.02,178.31,180.42,184.28,187.55,192.25,194.83,196.8,200.87,203.33
201.07,203.88,202.4,193.86,186.78,181.52,179.8,171.48,166.01,162.35,166.71,172.38,97.08,91.05,66.91,49.02,45.37,44.13,39.8,39.66,53.3,61.72,65.16,78.12,102.29,121.32,136.69,146.69,155.5,159.64,161.41,163.61,165.72,170.96,172.51,169.55,168.92,169.33,170.26,171.01,172.35,171.04,171.03,171.33,172.2,168.56,167.83,168.2,167.04,166.93,168.17,169.34,169.47,172.78,174.75,179.29,181.2,186.0,191.02,195.67,196.71,199.53,204.54,205.9
207.57,205.76,202.48,195.9,190.35,186.34,181.51,172.91,167.95,169.31,165.12,147.37,99.31,70.39,61.49,52.6,46.16,46.56,44.36,39.77,42.93,56.57,66.21,73.8,89.71,115.39,133.69,144.72,152.9,159.33,161.96,164.05,166.55,172.56,172.24,169.68,169.29,170.61,169.4,170.13,170.29,170.4,170.42,170.48,169.95,167.81,167.32,166.44,165.72,166.68,166.36,168.35,170.42,173.18,176.46,181.15,183.72,188.07,193.24,197.77,199.6,203.32,206.81,208.03
207.88,206.71,204.26,200.8,196.66,192.93,185.94,177.05,169.83,165.19,129.07,100.59,81.27,61.38,58.48,57.45,50.56,50.02,50.44,43.83,40.72,54.98,72.14,71.78,82.44,108.31,128.08,139.93,151.19,160.44,162.51,164.76,167.06,170.87,171.11,169.58,168.99,168.43,168.53,166.7,167.03,167.45,168.04,167.05,166.87,165.41,165.26,164.5,164.7,165.56,167.97,168.53,172.68,172.78,179.68,181.82,185.35,189.84,196.1,199.88,202.83,207.19,209.88,212.32
209.09,208.58,207.18,207.62,203.62,196.51,187.79,178.63,157.91,128.95,107.48,117.21,150.87,105.51,65.04,73.02,63.16,54.66,53.45,51.67,42.82,46.78,61.25,68.85,75.62,94.74,118.74,136.08,148.57,157.31,161.48,163.75,165.91,168.71,169.84,168.26,167.22,166.68,164.78,163.26,162.83,163.8,163.76,162.93,164.18,163.61,163.04,162.72,163.0,165.72,168.22,170.02,173.06,174.36,182.07,184.15,188.01,195.21,199.29,201.67,205.85,212.12,214.22,216.26
210.91,210.95,212.32,213.91,209.44,200.84,185.71,154.93,123.94,113.69,130.88,178.87,213.76,160.6,100.4,73.77,67.43,57.5,55.33,54.2,47.0,42.55,51.94,66.7,70.3,82.9,106.33,128.33,144.05,154.96,160.78,162.94,164.16,167.45,167.9,165.69,164.09,163.07,161.78,160.07,159.07,160.34,159.65,159.98,161.3,160.97,161.3,161.73,163.39,167.15,169.6,172.51,173.03,177.88,184.11,187.05,191.87,199.34,200.73,204.56,209.89,214.45,217.0,221.27
212.7,214.45,217.72,219.41,216.65,198.29,156.69,128.42,126.5,144.37,175.52,205.94,215.57,181.23,133.87,88.71,67.59,58.6,56.38,56.66,52.68,44.57,47.0,61.99,70.53,76.99,94.02,116.27,139.0,152.2,157.98,160.13,161.31,164.34,161.99,159.78,159.23,157.95,156.32,154.66,153.96,156.68,155.03,157.12,157.69,160.36,161.18,161.11,163.07,168.97,172.32,173.43,175.66,181.19,185.63,190.05,196.71,200.33,202.23,206.81,214.18,217.64,221.92,225.05
